player_id,first_name,last_name,pos_F,pos_D,pos_G,hand_R,hand_L
8481593,Jayden,Struble,0,1,0,0,1
8473944,Matt,Anderson,1,0,0,1,0
8467428,Krystofer,Barch,1,0,0,0,1
8470609,Steve,Bernier,1,0,0,1,0
8460542,Patrik,Elias,1,0,0,0,1
8472410,Stephen,Gionta,1,0,0,1,0
8470123,Cam,Janssen,1,0,0,1,0
8466398,Tom,Kostopoulos,1,0,0,1,0
8476849,Harri,Pesonen,1,0,0,0,1
8467412,Alexei,Ponikarovsky,1,0,0,0,1
8471636,Tim,Sestito,1,0,0,0,1
8460719,Steve,Sullivan,1,0,0,1,0
8474582,Mattias,Tedenby,1,0,0,0,1
8471233,Travis,Zajac,1,0,0,1,0
8464977,Dainius,Zubrus,1,0,0,0,1
8472382,Andy,Greene,0,1,0,0,1
8472394,Peter,Harrold,0,1,0,1,0
8460626,Bryce,Salvador,0,1,0,0,1
8475248,Alexander,Urbom,0,1,0,0,1
8468501,Anton,Volchenkov,0,1,0,0,1
8455710,Martin,Brodeur,0,0,1,0,1
8471712,Jeff,Frazee,0,0,1,0,1
8460704,Johan,Hedberg,0,0,1,0,1
8476423,Reid,Boucher,1,0,0,0,1
8469622,Ryane,Clowe,1,0,0,0,1
8471220,Rostislav,Olesz,1,0,0,0,1
8476209,Mike,Sislo,1,0,0,1,0
8476227,Joe,Whitney,1,0,0,0,1
8471239,Cory,Schneider,0,0,1,0,1
8467899,Martin,Havlat,1,0,0,0,1
8475274,Seth,Helgeson,0,1,0,0,1
8477127,Raman,Hrabarenka,0,1,0,1,0
8478566,Sergey,Kalinin,1,0,0,0,1
8471311,Tyler,Kennedy,1,0,0,1,0
8474024,Jim,O'Brien,1,0,0,1,0
8476772,Brian,O'Neill,1,0,0,0,1
8476370,Blake,Pietila,1,0,0,0,1
8478584,Vojtech,Mozik,0,1,0,1,0
8477463,Steven,Santini,0,1,0,1,0
8475761,Beau,Bennett,1,0,0,1,0
8479250,Nick,Lappin,1,0,0,1,0
8476526,Ben,Thomson,1,0,0,0,1
8480081,Michael,Kapla,0,1,0,0,1
8479407,Jesper,Bratt,1,0,0,0,1
8480002,Nico,Hischier,1,0,0,0,1
8477509,Mirco,Mueller,0,1,0,0,1
8478965,Kenneth,Appleby,0,0,1,0,1
8479414,Nathan,Bastian,1,0,0,1,0
8479330,Brandon,Gignac,1,0,0,0,1
8479415,Michael,McLeod,1,0,0,1,0
8477972,Josh,Jacobs,0,1,0,1,0
8480948,Egor,Yakovlev,0,1,0,0,1
8478406,Mackenzie,Blackwood,0,0,1,0,1
8480003,Jesper,Boqvist,1,0,0,0,1
8481559,Jack,Hughes,1,0,0,0,1
8476368,Fredrik,Claesson,0,1,0,0,1
8480213,Gilles,Senn,0,0,1,1,0
8481518,Nolan,Foote,1,0,0,0,1
8477341,Andreas,Johnsson,1,0,0,0,1
8481740,Tyce,Thompson,1,0,0,1,0
8480860,Kevin,Bahl,0,1,0,0,1
8478399,Jonas,Siegenthaler,0,1,0,0,1
8480883,Ty,Smith,0,1,0,0,1
8478029,Chase,DeLeo,1,0,0,0,1
8482125,Alexander,Holtz,1,0,0,1,0
8482110,Dawson,Mercer,1,0,0,1,0
8480188,Fabian,Zetterlund,1,0,0,1,0
8477419,Mason,Geertsen,0,1,0,0,1
8478868,Christian,Jaros,0,1,0,1,0
8481537,Nikita,Okhotiuk,0,1,0,0,1
8480054,Reilly,Walsh,0,1,0,1,0
8482076,Nico,Daws,0,0,1,0,1
8481033,Akira,Schmid,0,0,1,0,1
8478414,Timo,Meier,1,0,0,0,1
8476292,Ondrej,Palat,1,0,0,0,1
8482684,Luke,Hughes,0,1,0,0,1
8478507,John,Marino,0,1,0,1,0
8477970,Vitek,Vanecek,0,0,1,0,1
8478956,Samuel,Laberge,1,0,0,0,1
8478051,Max,Willman,1,0,0,0,1
8483495,Simon,Nemec,0,1,0,1,0
8476835,Daniel,Bang,1,0,0,0,1
8471733,Rich,Clune,1,0,0,0,1
8467370,Mike,Fisher,1,0,0,1,0
8476887,Filip,Forsberg,1,0,0,1,0
8468700,Paul,Gaustad,1,0,0,0,1
8474094,Matt,Halischuk,1,0,0,1,0
8471912,Kevin,Henderson,1,0,0,0,1
8471859,Sergei,Kostitsyn,1,0,0,0,1
8475893,Joonas,Rask,1,0,0,1,0
8474096,Nick,Spaling,1,0,0,0,1
8475766,Austin,Watson,1,0,0,1,0
8471450,Brandon,Yip,1,0,0,1,0
8475176,Ryan,Ellis,0,1,0,1,0
8459628,Hal,Gill,0,1,0,0,1
8466158,Scott,Hannan,0,1,0,0,1
8474600,Roman,Josi,0,1,0,0,1
8470630,Kevin,Klein,0,1,0,1,0
8462152,Chris,Mason,0,0,1,0,1
8471469,Pekka,Rinne,0,0,1,0,1
8477666,Simon,Moser,1,0,0,0,1
8476925,Colton,Sissons,1,0,0,1,0
8474939,Mark,Van Guilder,1,0,0,1,0
8473921,Joe,Piskula,0,1,0,0,1
8476992,Marek,Mazanec,0,0,1,1,0
8466140,Olli,Jokinen,1,0,0,0,1
8467371,Mike,Ribeiro,1,0,0,0,1
8476447,Miikka,Salomaki,1,0,0,0,1
8475774,Petter,Granberg,0,1,0,1,0
8467890,Barret,Jackman,0,1,0,0,1
8477424,Juuse,Saros,0,0,1,0,1
8473942,Trevor,Smith,1,0,0,0,1
8470640,Matt,Carle,0,1,0,0,1
8478851,Alexandre,Carrier,0,1,0,1,0
8480009,Eeli,Tolvanen,1,0,0,0,1
8474659,Matt,Donovan,0,1,0,0,1
8479371,Dante,Fabbro,0,1,0,1,0
8478508,Yakov,Trenin,1,0,0,0,1
8479661,Tanner,Jeannot,1,0,0,0,1
8482062,Cole,Smith,1,0,0,0,1
8474697,Mark,Borowiecki,0,1,0,0,1
8480063,David,Farrance,0,1,0,0,1
8477433,Ben,Harpur,0,1,0,0,1
8479288,Kasimir,Kaskisuo,0,0,1,0,1
8479996,Cody,Glass,1,0,0,1,0
8478438,Tommy,Novak,1,0,0,0,1
8481577,Philip,Tomasino,1,0,0,1,0
8479026,Philippe,Myers,0,1,0,1,0
8481585,Egor,Afanasyev,1,0,0,0,1
8482146,Luke,Evangelista,1,0,0,1,0
8481077,John,Leonard,1,0,0,0,1
8481704,Juuso,Parssinen,1,0,0,0,1
8479984,Cal,Foote,0,1,0,1,0
8484256,Jake,Livingstone,0,1,0,1,0
8474151,Ryan,McDonagh,0,1,0,0,1
8481056,Spencer,Stastney,0,1,0,0,1
8482137,Yaroslav,Askarov,0,0,1,1,0
8469779,Keith,Aucoin,1,0,0,0,1
8474573,Josh,Bailey,1,0,0,0,1
8460720,Eric,Boulton,1,0,0,0,1
8475231,Casey,Cizikas,1,0,0,0,1
8475314,Anders,Lee,1,0,0,0,1
8474709,Matt,Martin,1,0,0,0,1
8470644,Colin,McDonald,1,0,0,1,0
8475754,Brock,Nelson,1,0,0,0,1
8464967,Marty,Reasoner,1,0,0,0,1
8475166,John,Tavares,1,0,0,0,1
8474666,David,Ullstrom,1,0,0,0,1
8467931,Matt,Carkner,0,1,0,1,0
8471701,Joe,Finley,0,1,0,0,1
8474066,Thomas,Hickey,0,1,0,0,1
8473584,Andrew,MacDonald,0,1,0,0,1
8468101,Radek,Martinek,0,1,0,1,0
8473565,Brian,Strait,0,1,0,0,1
8468598,Lubomir,Visnovsky,0,1,0,0,1
8468481,Rick,DiPietro,0,0,1,1,0
8460705,Evgeni,Nabokov,0,0,1,0,1
8474690,Kevin,Poulin,0,0,1,0,1
8474236,Brett,Gallant,1,0,0,0,1
8476765,Mike,Halmo,1,0,0,0,1
8476086,Justin,Johnson,1,0,0,1,0
8476367,John,Persson,1,0,0,0,1
8476445,Johan,Sundstrom,1,0,0,1,0
8477814,Kevin,Czuczman,0,1,0,0,1
8476429,Scott,Mayfield,0,1,0,1,0
8471362,Mikhail,Grabovski,1,0,0,0,1
8473579,Nikolay,Kulemin,1,0,0,0,1
8476147,Kael,Mouillierat,1,0,0,0,1
8471996,Bracken,Kearns,1,0,0,0,1
8476386,Shane,Prince,1,0,0,0,1
8476917,Adam,Pelech,0,1,0,0,1
8477506,Ryan,Pulock,0,1,0,1,0
8475234,Jean-Francois,Berube,0,0,1,0,1
8476444,Christopher,Gibson,0,0,1,0,1
8478445,Mathew,Barzal,1,0,0,1,0
8477959,Joshua,Ho-Sang,1,0,0,1,0
8477881,Connor,Jones,1,0,0,0,1
8477936,Michael,Dal Colle,1,0,0,0,1
8479206,Tanner,Fritz,1,0,0,1,0
8480222,Sebastian,Aho,0,1,0,0,1
8473463,Leo,Komarov,1,0,0,0,1
8475832,Tom,Kuhnhackl,1,0,0,0,1
8478367,Cole,Bardreau,1,0,0,1,0
8479356,Kieffer,Bellows,1,0,0,0,1
8479526,Otto,Koivula,1,0,0,0,1
8476419,Jean-Gabriel,Pageau,1,0,0,1,0
8480789,Oliver,Wahlstrom,1,0,0,1,0
8480865,Noah,Dobson,0,1,0,1,0
8470601,Braydon,Coburn,0,1,0,0,1
8478009,Ilya,Sorokin,0,0,1,0,1
8480306,Grant,Hutton,0,1,0,1,0
8480071,Robin,Salo,0,1,0,0,1
8482207,William,Dufour,1,0,0,1,0
8480242,Arnaud,Durandeau,1,0,0,0,1
8478115,Pierre,Engvall,1,0,0,0,1
8481601,Simon,Holmstrom,1,0,0,0,1
8477500,Bo,Horvat,1,0,0,0,1
8482691,Aatu,Raty,1,0,0,0,1
8478373,Nikita,Soshnikov,1,0,0,0,1
8481541,Samuel,Bolduc,0,1,0,0,1
8478450,Parker,Wotherspoon,0,1,0,0,1
8465025,Arron,Asham,1,0,0,1,0
8471339,Ryan,Callahan,1,0,0,1,0
8473600,Benn,Ferriero,1,0,0,1,0
8475184,Chris,Kreider,1,0,0,0,1
8476468,J.T.,Miller,1,0,0,0,1
8470232,Kris,Newbury,1,0,0,0,1
8467881,Taylor,Pyatt,1,0,0,0,1
8469755,Brandon,Segal,1,0,0,1,0
8470192,Steve,Eminger,0,1,0,1,0
8471958,Dan,Girardi,0,1,0,1,0
8458938,Roman,Hamrlik,0,1,0,0,1
8462047,Martin,Biron,0,0,1,0,1
8468685,Henrik,Lundqvist,0,0,1,0,1
8466378,Martin,St. Louis,1,0,0,0,1
8477214,Conor,Allen,0,1,0,0,1
8475243,Ryan,Bourque,1,0,0,0,1
8475763,Kevin,Hayes,1,0,0,0,1
8475715,Oscar,Lindberg,1,0,0,0,1
8467988,Ryan,Malone,1,0,0,0,1
8473536,James,Sheppard,1,0,0,0,1
8467096,Dan,Boyle,0,1,0,1,0
8477084,Mackenzie,Skapski,0,0,1,0,1
8477402,Pavel,Buchnevich,1,0,0,0,1
8476482,Nicklas,Jensen,1,0,0,0,1
8476922,Boo,Nieves,1,0,0,0,1
8476459,Mika,Zibanejad,1,0,0,1,0
8480078,Filip,Chytil,1,0,0,0,1
8480145,Neal,Pionk,0,1,0,1,0
8477990,Brandon,Halverson,0,0,1,0,1
8471715,Ondrej,Pavelec,0,0,1,0,1
8479364,Tim,Gettinger,1,0,0,0,1
8479353,Brett,Howden,1,0,0,0,1
8479333,Libor,Hajek,0,1,0,0,1
8479324,Ryan,Lindgren,0,1,0,0,1
8481554,Kaapo,Kakko,1,0,0,0,1
8479323,Adam,Fox,0,1,0,1,0
8476885,Jacob,Trouba,0,1,0,1,0
8478048,Igor,Shesterkin,0,0,1,0,1
8480289,Morgan,Barron,1,0,0,0,1
8480833,Vitali,Kravtsov,1,0,0,0,1
8482109,Alexis,Lafrenière,1,0,0,0,1
8481708,Zac,Jones,0,1,0,0,1
8480817,K'Andre,Miller,0,1,0,0,1
8479462,Tarmo,Reunanen,0,1,0,0,1
8478104,Sammy,Blais,1,0,0,0,1
8476624,Barclay,Goodrow,1,0,0,0,1
8474027,Justin,Braun,0,1,0,1,0
8482073,Braden,Schneider,0,1,0,1,0
8478903,Adam,Huska,0,0,1,0,1
8482157,Will,Cuylle,1,0,0,0,1
8479991,Jake,Leschyshyn,1,0,0,0,1
8475765,Vladimir,Tarasenko,1,0,0,0,1
8471218,Blake,Wheeler,1,0,0,1,0
8476205,Stephane,Da Costa,1,0,0,1,0
8475661,Dave,Dziurzynski,1,0,0,0,1
8471862,Colin,Greening,1,0,0,0,1
8471719,Matt,Kassian,1,0,0,0,1
8471670,Guillaume,Latendresse,1,0,0,0,1
8470599,Milan,Michalek,1,0,0,0,1
8467493,Chris,Neil,1,0,0,1,0
8475913,Mark,Stone,1,0,0,1,0
8475174,Jared,Cowen,0,1,0,0,1
8474578,Erik,Karlsson,0,1,0,1,0
8471314,Mike,Lundin,0,1,0,0,1
8464956,Chris,Phillips,0,1,0,0,1
8470667,Clarke,MacArthur,1,0,0,0,1
8474855,Nathan,Lawson,0,0,1,0,1
8477426,Nicholas,Paul,1,0,0,0,1
8475321,Phil,Varone,1,0,0,0,1
8478559,Matthew,O'Connor,0,0,1,0,1
8478376,Casey,Bailey,1,0,0,1,0
8470358,Alexandre,Burrows,1,0,0,0,1
8474018,Christopher,DiDomenico,1,0,0,1,0
8471768,Tom,Pyatt,1,0,0,0,1
8478469,Thomas,Chabot,0,1,0,0,1
8479366,Logan,Brown,1,0,0,0,1
8478488,Filip,Chlapik,1,0,0,0,1
8480029,Alex,Formenton,1,0,0,0,1
8478268,Jack,Rodewald,1,0,0,1,0
8475328,Ben,Sexton,1,0,0,1,0
8479411,Vitaly,Abramov,1,0,0,0,1
8475423,Darren,Archibald,1,0,0,0,1
8480208,Drake,Batherson,1,0,0,1,0
8480801,Brady,Tkachuk,1,0,0,0,1
8480314,Max,Veronneau,1,0,0,1,0
8480073,Erik,Brannstrom,0,1,0,0,1
8476331,Dylan,DeMelo,0,1,0,1,0
8478916,Joey,Daccord,0,0,1,0,1
8477405,Marcus,Hogberg,0,0,1,0,1
8478833,J.C.,Beaudin,1,0,0,1,0
8480247,Jonathan,Davidsson,1,0,0,1,0
8480064,Josh,Norris,1,0,0,0,1
8477149,Scott,Sabourin,1,0,0,1,0
8480448,Parker,Kelly,1,0,0,0,1
8481596,Shane,Pinto,1,0,0,1,0
8482116,Tim,Stützle,1,0,0,0,1
8481629,Olle,Alsing,0,1,0,0,1
8480879,Jacob,Bernard-Docker,0,1,0,1,0
8482245,Artem,Zub,0,1,0,1,0
8476899,Matt,Murray,0,0,1,0,1
8479580,Dylan,Gambrell,1,0,0,1,0
8478472,Mathieu,Joseph,1,0,0,0,1
8480355,Mark,Kastelic,1,0,0,1,0
8481657,Viktor,Lodin,1,0,0,0,1
8481133,Cole,Reinhardt,1,0,0,0,1
8481102,Egor,Sokolov,1,0,0,1,0
8481575,Lassi,Thomson,0,1,0,1,0
8481544,Mads,Sogaard,0,0,1,0,1
8478078,Rourke,Chartier,1,0,0,0,1
8482092,Ridly,Greig,1,0,0,0,1
8481422,Jacob,Lucchini,1,0,0,0,1
8481679,Maxence,Guenette,0,1,0,1,0
8482095,Tyler,Kleven,0,1,0,0,1
8482105,Jake,Sanderson,0,1,0,0,1
8480263,Dylan,Ferguson,0,0,1,0,1
8480867,Kevin,Mandolese,0,0,1,0,1
8482447,Leevi,Merilainen,0,0,1,0,1
8475917,Jason,Akeson,1,0,0,1,0
8464975,Danny,Brière,1,0,0,1,0
8476461,Sean,Couturier,1,0,0,0,1
8468172,Ruslan,Fedotenko,1,0,0,0,1
8458590,Mike,Knuble,1,0,0,1,0
8476872,Scott,Laughton,1,0,0,0,1
8470816,Jay,Rosehill,1,0,0,0,1
8475170,Brayden,Schenn,1,0,0,0,1
8473542,Tom,Sestito,1,0,0,0,1
8462535,Jody,Shelley,1,0,0,0,1
8474892,Eric,Wellwood,1,0,0,0,1
8468520,Kurtis,Foster,0,1,0,1,0
8470774,Bruno,Gervais,0,1,0,1,0
8475640,Erik,Gustafsson,0,1,0,0,1
8475395,Matthew,Konan,0,1,0,0,1
8475342,Oliver,Lauridsen,0,1,0,0,1
8468534,Andreas,Lilja,0,1,0,0,1
8462052,Brian,Boucher,0,0,1,0,1
8476763,Calvin,Heeter,0,0,1,0,1
8475723,Petr,Straka,1,0,0,0,1
8469469,R.J.,Umberger,1,0,0,0,1
8467972,Rob,Zepp,0,0,1,0,1
8476955,Taylor,Leier,1,0,0,0,1
8478563,Evgeny,Medvedev,0,1,0,0,1
8478439,Travis,Konecny,1,0,0,1,0
8479648,Roman,Lyubimov,1,0,0,1,0
8477502,Samuel,Morin,1,0,0,0,1
8480087,Mike,Vecchione,1,0,0,1,0
8477399,Tyrell,Goulbourne,1,0,0,0,1
8474627,Jori,Lehtera,1,0,0,0,1
8478067,Oskar,Lindblom,1,0,0,0,1
8478365,Danick,Martel,1,0,0,0,1
8479974,Nolan,Patrick,1,0,0,1,0
8473440,Will,O'Neill,0,1,0,0,1
8477948,Travis,Sanheim,0,1,0,0,1
8478844,Mikhail,Vorobyev,1,0,0,0,1
8478017,Mark,Friedman,0,1,0,1,0
8479394,Carter,Hart,0,0,1,0,1
8479382,Connor,Bunnaman,1,0,0,0,1
8480797,Joel,Farabee,1,0,0,0,1
8480028,Morgan,Frost,1,0,0,0,1
8478436,David,Kase,1,0,0,0,1
8479424,German,Rubtsov,1,0,0,0,1
8479358,Carsen,Twarynski,1,0,0,0,1
8471702,Matt,Niskanen,0,1,0,1,0
8479322,Wade,Allison,1,0,0,1,0
8482654,Jackson,Cates,1,0,0,0,1
8479550,Tanner,Laczynski,1,0,0,1,0
8480201,Maksim,Sushko,1,0,0,0,1
8481546,Cam,York,0,1,0,0,1
8481178,Egor,Zamula,0,1,0,0,1
8481553,Bobby,Brink,1,0,0,1,0
8480220,Noah,Cates,1,0,0,0,1
8478173,Hayden,Hodgson,1,0,0,1,0
8480019,Isaac,Ratcliffe,1,0,0,0,1
8482243,Linus,Sandin,1,0,0,1,0
8481521,Ronnie,Attard,0,1,0,1,0
8479534,Linus,Hogberg,0,1,0,0,1
8478433,Felix,Sandstrom,0,0,1,0,1
8482452,Elliot,Desnoyers,1,0,0,0,1
8482159,Tyson,Foerster,1,0,0,1,0
8480245,Olle,Lycksell,1,0,0,0,1
8480874,Adam,Ginning,0,1,0,0,1
8481035,Samuel,Ersson,0,0,1,0,1
8470713,Paul,Bissonnette,1,0,0,0,1
8475161,Chris,Brown,1,0,0,1,0
8472368,Chris,Conner,1,0,0,0,1
8476206,Andy,Miele,1,0,0,0,1
8468485,Raffi,Torres,1,0,0,0,1
8468484,Rostislav,Klesla,0,1,0,0,1
8464966,Derek,Morris,0,1,0,1,0
8471680,Gilbert,Brule,1,0,0,1,0
8471842,Tim,Kennedy,1,0,0,0,1
8475771,Mark,Visentin,0,0,1,0,1
8465166,Craig,Adams,1,0,0,1,0
8471675,Sidney,Crosby,1,0,0,0,1
8466393,Pascal,Dupuis,1,0,0,0,1
8470896,Steve,MacIntyre,1,0,0,0,1
8471215,Evgeni,Malkin,1,0,0,0,1
8466160,Brenden,Morrow,1,0,0,0,1
8474091,Brandon,Sutter,1,0,0,1,0
8474145,Robert,Bortuzzo,0,1,0,1,0
8467580,Mark,Eaton,0,1,0,0,1
8471724,Kris,Letang,0,1,0,1,0
8468542,Paul,Martin,0,1,0,0,1
8468498,Brooks,Orpik,0,1,0,0,1
8460712,Tomas,Vokoun,0,0,1,1,0
8473682,Andrew,Ebbett,1,0,0,0,1
8471428,Pierre-Luc,Letourneau-Leblond,1,0,0,0,1
8476522,Adam,Payerl,1,0,0,1,0
8475119,Zach,Sill,1,0,0,0,1
8475208,Brian,Dumoulin,0,1,0,0,1
8470654,Maxim,Lapierre,1,0,0,1,0
8475810,Bryan,Rust,1,0,0,1,0
8476339,Dominik,Uher,1,0,0,0,1
8476884,Derrick,Pouliot,0,1,0,0,1
8477404,Jake,Guentzel,1,0,0,0,1
8476302,Frank,Corrado,0,1,0,1,0
8476162,Steve,Oleksy,0,1,0,1,0
8477465,Tristan,Jarry,0,0,1,0,1
8479193,Casey,DeSmith,0,0,1,0,1
8476927,Teddy,Blueger,1,0,0,0,1
8480341,Adam,Johnson,1,0,0,0,1
8480945,Juuso,Riikola,0,1,0,0,1
8478074,Anthony,Angello,1,0,0,1,0
8476974,Thomas,Di Pauli,1,0,0,0,1
8466139,Patrick,Marleau,1,0,0,0,1
8479293,Brandon,Tanev,1,0,0,0,1
8477953,Kasperi,Kapanen,1,0,0,1,0
8482055,Drew,O'Connor,1,0,0,0,1
8480058,Pierre-Olivier,Joseph,0,1,0,0,1
8476509,Maxime,Lagace,0,0,1,0,1
8479512,Kasper,Bjorkqvist,1,0,0,0,1
8480842,Filip,Hallander,1,0,0,0,1
8481703,Valtteri,Puustinen,1,0,0,1,0
8480836,Jonathan,Gruden,1,0,0,0,1
8481591,Sam,Poulin,1,0,0,0,1
8478424,Jansen,Harkins,1,0,0,0,1
8481206,John,Ludvig,0,1,0,0,1
8478854,Ryan,Shea,0,1,0,0,1
8478891,Mason,Appleton,1,0,0,1,0
8479718,Alex,Barré-Boulet,1,0,0,0,1
8482665,Matty,Beniers,1,0,0,0,1
8476826,Yanni,Gourde,1,0,0,0,1
8479986,Kole,Lind,1,0,0,1,0
8475768,Jaden,Schwartz,1,0,0,0,1
8480384,Alexander,True,1,0,0,0,1
8478407,Vince,Dunn,0,1,0,0,1
8481789,Tye,Kartye,1,0,0,0,1
8483524,Shane,Wright,1,0,0,1,0
8470063,Adam,Burish,1,0,0,1,0
8474053,Logan,Couture,1,0,0,0,1
8467899,Marty,Havlat,1,0,0,0,1
8473712,Frazer,McLaren,1,0,0,0,1
8471700,Matt,Pelech,1,0,0,1,0
8474032,Nick,Petrecki,0,1,0,0,1
8471709,Marc-Edouard,Vlasic,0,1,0,0,1
8477227,Eriah,Hayes,1,0,0,1,0
8476881,Tomas,Hertl,1,0,0,0,1
8473562,John,McCarthy,1,0,0,0,1
8477922,Melker,Karlsson,1,0,0,1,0
8474516,Bryan,Lerg,1,0,0,0,1
8476549,Daniil,Tarasov,1,0,0,0,1
8477958,Nikolay,Goldobin,1,0,0,0,1
8468208,Joel,Ward,1,0,0,1,0
8471498,Jannik,Hansen,1,0,0,1,0
8478099,Kevin,Labanc,1,0,0,1,0
8476982,Daniel,O'Regan,1,0,0,1,0
8475834,Marcus,Sorensen,1,0,0,0,1
8475841,Tim,Heed,0,1,0,1,0
8480780,Lukas,Radil,1,0,0,1,0
8480965,Antti,Suomela,1,0,0,0,1
8480160,Radim,Simek,0,1,0,0,1
8481640,Lean,Bergmann,1,0,0,0,1
8479571,Joachim,Blichfeld,1,0,0,1,0
8479393,Noah,Gregor,1,0,0,0,1
8481516,Joel,Kellman,1,0,0,0,1
8477983,Maxim,Letunov,1,0,0,0,1
8481515,Danil,Yurtaykin,1,0,0,1,0
8479983,Mario,Ferraro,0,1,0,0,1
8481812,Nikolai,Knyzhov,0,1,0,0,1
8482222,Alexander,Barabanov,1,0,0,0,1
8480276,Ivan,Chekhovich,1,0,0,0,1
8480053,Sasha,Chmelevski,1,0,0,1,0
8482248,Fredrik,Handemark,1,0,0,0,1
8479705,Jeffrey,Viel,1,0,0,0,1
8478467,Nicolas,Meloche,0,1,0,1,0
8482369,Brinson,Pasichnuk,0,1,0,0,1
8482246,Alexei,Melnichuk,0,0,1,0,1
8482133,Thomas,Bordeleau,1,0,0,0,1
8479373,Jonathan,Dahlen,1,0,0,0,1
8482667,William,Eklund,1,0,0,0,1
8480304,Jayden,Halbgewachs,1,0,0,0,1
8482197,Adam,Raska,1,0,0,1,0
8480060,Scott,Reedy,1,0,0,1,0
8481061,Jasper,Weatherby,1,0,0,0,1
8481701,Santeri,Hatakka,0,1,0,0,1
8481552,Artemi,Kniazev,0,1,0,0,1
8480847,Ryan,Merkley,0,1,0,1,0
8479313,Zach,Sawchenko,0,0,1,0,1
8479591,Michael,Eyssimont,1,0,0,0,1
8482101,Danil,Gushchin,1,0,0,0,1
8482181,Tristen,Robins,1,0,0,1,0
8478058,CJ,Suess,1,0,0,0,1
8482824,Nick,Cicek,0,1,0,0,1
8481567,Henry,Thrun,0,1,0,0,1
8480199,Eetu,Makiniemi,0,0,1,0,1
8480834,Ty,Emberson,0,1,0,1,0
8459457,Jamie,Langenbrunner,1,0,0,1,0
8468434,Andy,McDonald,1,0,0,0,1
8469685,Andrew,Murray,1,0,0,0,1
8459687,Scott,Nichol,1,0,0,1,0
8471698,T.J.,Oshie,1,0,0,1,0
8470257,Alexander,Steen,1,0,0,0,1
8474565,Alex,Pietrangelo,0,1,0,1,0
8470152,Joakim,Lindstrom,1,0,0,0,1
8474125,Carl,Gunnarsson,0,1,0,0,1
8476892,Colton,Parayko,0,1,0,1,0
8476412,Jordan,Binnington,0,0,1,0,1
8477964,Ivan,Barbashev,1,0,0,0,1
8476877,Jordan,Schmaltz,0,1,0,1,0
8469501,Chris,Thorburn,1,0,0,1,0
8480761,Mitch,Reinke,0,1,0,1,0
8475098,Tyler,Bozak,1,0,0,1,0
8479385,Jordan,Kyrou,1,0,0,1,0
8480023,Robert,Thomas,1,0,0,1,0
8478040,Austin,Poganski,1,0,0,1,0
8478057,Dakota,Joshua,1,0,0,0,1
8482089,Jake,Neighbours,1,0,0,0,1
8480281,Alexey,Toropchenko,1,0,0,0,1
8481059,Scott,Perunovich,0,1,0,0,1
8480981,Joel,Hofer,0,0,1,0,1
8481543,Nikita,Alexandrov,1,0,0,0,1
8479375,William,Bitten,1,0,0,1,0
8481070,Hugh,McGing,1,0,0,0,1
8482516,Matthew,Kessel,0,1,0,1,0
8481006,Tyler,Tucker,0,1,0,0,1
8471916,Mike,Angelidis,1,0,0,0,1
8474201,Pierre-Cedric,Labrie,1,0,0,0,1
8474564,Steven,Stamkos,1,0,0,1,0
8471312,JT,Wyman,1,0,0,1,0
8470640,Matthew,Carle,0,1,0,0,1
8475167,Victor,Hedman,0,1,0,0,1
8471683,Brian,Lee,0,1,0,1,0
8471705,Brendan,Mikkelson,0,1,0,0,1
8470804,Mathieu,Roy,0,1,0,1,0
8465202,Sami,Salo,0,1,0,1,0
8475060,Matt,Taormina,0,1,0,0,1
8473638,Cedrick,Desjardins,0,0,1,1,0
8464999,Mathieu,Garon,0,0,1,1,0
8476453,Nikita,Kucherov,1,0,0,0,1
8477832,Cody,Kunyk,1,0,0,0,1
8468745,Jean-Philippe,Cote,0,1,0,0,1
8477082,Dmitry,Korobov,0,1,0,0,1
8477356,Kristers,Gudlevskis,0,0,1,0,1
8474722,Luke,Witkowski,1,0,0,1,0
8476883,Andrei,Vasilevskiy,0,0,1,0,1
8477326,Joel,Vermin,1,0,0,0,1
8478010,Brayden,Point,1,0,0,1,0
8476911,Tanner,Richard,1,0,0,0,1
8478519,Anthony,Cirelli,1,0,0,0,1
8478416,Erik,Cernak,0,1,0,1,0
8475277,Edward,Pasquale,0,0,1,0,1
8478069,Daniel,Walcott,1,0,0,0,1
8480158,Andreas,Borgman,0,1,0,0,1
8478049,Ben,Thomas,0,1,0,1,0
8480863,Gabriel,Fortier,1,0,0,0,1
8479413,Sean,Day,0,1,0,0,1
8478178,Darren,Raddysh,0,1,0,1,0
8481597,Hugo,Alnefelt,0,0,1,0,1
8481043,Cole,Koepke,1,0,0,0,1
8480246,Nick,Perbix,0,1,0,1,0
8473579,Nikolai,Kulemin,1,0,0,0,1
8470207,Joffrey,Lupul,1,0,0,1,0
8468778,Colton,Orr,1,0,0,1,0
8475154,Carter,Ashton,1,0,0,0,1
8470867,Troy,Bodie,1,0,0,1,0
8476304,David,Broll,1,0,0,0,1
8475190,Jamie,Devane,1,0,0,0,1
8470085,Paul,Ranger,0,1,0,0,1
8476853,Morgan,Rielly,0,1,0,0,1
8469569,Drew,MacIntyre,0,0,1,0,1
8475295,Brandon,Kozun,1,0,0,1,0
8474748,Andrew,MacWilliam,0,1,0,0,1
8476478,Stuart,Percy,0,1,0,0,1
